file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_missing-low_seed2.csv,missing,low,2,TransTab_d4,2000,44,88,0.6821927615957872,0.6667383686260192,0.670317676375861,0.6625867165632227,1.7541297838130516,-0.22546090728884607,-0.11001259415272496,0.7481967481967482,0.6984495273705396,0.8147248147248148,0.7526493003557837
syn_missing-low_seed3.csv,missing,low,3,TransTab_native,2000,44,88,0.6980990196769872,0.671291225508093,0.6245545289982839,0.6187605573810393,2.189084211168289,0.21768740657266367,-0.14038089376263843,0.845931139592934,0.7772507852189127,0.8628572228622631,0.7868080880475745
syn_missing-low_seed3.csv,missing,low,3,TransTab_d4,2000,44,88,0.6759085619578249,0.6636049044663502,0.6347456743540918,0.6301654831447,1.7107467111809758,-0.4063860867597168,-0.2771466935716603,0.7551943324372761,0.6619237336368811,0.7829821108550946,0.7179243051310339
syn_missing-low_seed4.csv,missing,low,4,TransTab_native,2000,44,88,0.7023833780003291,0.6717773883412438,0.6344617920868891,0.6271636789582573,2.0813593877305747,0.23753596820745046,0.0013019905883277004,0.8313505402160865,0.8688737717309145,0.8794577831132452,0.8946601546601547
syn_missing-low_seed4.csv,missing,low,4,TransTab_d4,2000,44,88,0.6810584314831793,0.6614765029816234,0.6731778921879775,0.6648952659121334,1.5585221919250387,-0.16953911397585028,-0.22668405369257116,0.7308763505402162,0.6699203442060585,0.8460714285714286,0.813906622478051
syn_missing-mid_seed0.csv,missing,mid,0,TransTab_native,2000,44,88,0.6497911171450736,0.6332853170256785,0.5926996085760632,0.5771479067786296,3.3405956231442655,0.31070946247884623,0.1843884113249502,0.8025419346191047,0.8550806451612903,0.7975704978738856,0.8039669738863288
syn_missing-mid_seed0.csv,missing,mid,0,TransTab_d4,2000,44,88,0.6352610668359311,0.6240344255811123,0.5806284176129017,0.5659160064500426,2.1256133561084414,-0.0943641042234114,-0.0842505964108022,0.6233571502164126,0.5496812596006144,0.7495036065422906,0.7266685867895546
syn_missing-mid_seed1.csv,missing,mid,1,TransTab_native,2000,44,88,0.6418161365399535,0.6211670956553487,0.5764327467851518,0.5629238925398564,3.3930326176978283,0.3336869286435469,0.1797262146528283,0.8096289965331279,0.858048020967377,0.8041768987544942,0.7985942940904286
syn_missing-mid_seed1.csv,missing,mid,1,TransTab_d4,2000,44,88,0.6390363977243341,0.6216609559449922,0.5820877530150222,0.5685071558963125,2.1563533513172293,-0.10563533844745583,-0.05216899990703582,0.47927901900359526,0.5741001557016877,0.7475071825243965,0.707790826097089
syn_missing-mid_seed2.csv,missing,mid,2,TransTab_native,2000,44,88,0.6529189646660554,0.6380035444809542,0.5971953593342267,0.5845996592430327,3.6741867137312387,0.17084188506481807,0.27596134672071115,0.8250598298462175,0.8377869389382547,0.7938473016314321,0.7399838374344954
syn_missing-mid_seed2.csv,missing,mid,2,TransTab_d4,2000,44,88,0.6357064908197569,0.6279102287939637,0.5970139701906576,0.5853994371425094,2.357856143131713,-0.1611650469474319,-0.21751605650224945,0.6089443244902837,0.5270669571656414,0.7576813721911475,0.6332147841193895
syn_missing-mid_seed3.csv,missing,mid,3,TransTab_native,2000,44,88,0.6522959776194842,0.6345526743336984,0.5925856842278487,0.5778969909942802,3.613164060850964,0.18372994762303382,0.04165677746122715,0.8080289284628555,0.8234142641919383,0.7976367621881949,0.748342266815615
syn_missing-mid_seed3.csv,missing,mid,3,TransTab_d4,2000,44,88,0.6635702799915368,0.6454395278082026,0.588646560641324,0.5746305099184617,2.2505797024376224,0.031605974513036414,0.022259520718011634,0.6708047328757261,0.6428520184887213,0.8088704419270708,0.7632968819926278
syn_missing-mid_seed4.csv,missing,mid,4,TransTab_native,2000,44,88,0.6437728683263981,0.6204699586223683,0.5573496191550885,0.5422510709504685,4.378941687491275,0.3148520386686417,0.682221756041941,0.8750245048029414,0.9307666754086896,0.8133549175638425,0.8399457994579945
syn_missing-mid_seed4.csv,missing,mid,4,TransTab_d4,2000,44,88,0.6182788278439946,0.6069425641961786,0.5593701424642077,0.545699376293051,2.590558765905594,-0.15311501815689865,0.002351779369786922,0.5468551836159887,0.6169035754873677,0.6787150281455165,0.6833044846577498
syn_redundancy-high_seed0.csv,redundancy,high,0,TransTab_native,2000,44,88,0.8387376989444484,0.8124447852014117,0.8034208336271952,0.791726712912255,1.5109979140760565,-0.05121854215990691,-0.07633366993410393,0.9606394809267793,0.9028796986506714,0.9734107982910907,0.930872414037484
syn_redundancy-high_seed0.csv,redundancy,high,0,TransTab_d4,2000,44,88,0.7988526988269036,0.78449906291834,0.7970960986905518,0.7865304156018011,1.3687640277172684,-0.4117047262814055,-0.3073107718918501,0.9183377736175116,0.8621807881212699,0.9616930483550947,0.868331475671067
syn_redundancy-high_seed1.csv,redundancy,high,1,TransTab_native,2000,44,88,0.914477319745163,0.892861740903006,0.8388590697510403,0.8205638097845929,2.8896130039296395,0.26770156918430565,0.22634776343519358,0.9719174958291825,0.9904196864992416,0.9667609851530901,0.9901118040339345
syn_redundancy-high_seed1.csv,redundancy,high,1,TransTab_d4,2000,44,88,0.8647140783318052,0.856015872581234,0.8259814631967464,0.8095112449799197,2.2614811852913137,-0.32093715585224614,-0.2166514638871068,0.9279608803325452,0.9339401089948874,0.9324882677004693,0.9329288162256306
syn_redundancy-high_seed2.csv,redundancy,high,2,TransTab_native,2000,44,88,0.9314628676211298,0.9116153005963247,0.9154759268401627,0.9017796854082999,2.1589349889145217,0.26399394901287704,0.12181185261938784,0.9776567656765677,0.9777616279069767,0.9779277927792779,0.9808689784053157
syn_redundancy-high_seed2.csv,redundancy,high,2,TransTab_d4,2000,44,88,0.8998252109927828,0.8875920226359986,0.9041561875543644,0.8919239746866253,1.8846455346862676,-0.11424200700636086,-0.14658617864111975,0.9761546154615462,0.9561980897009966,0.9782148214821482,0.9540375830564785
syn_redundancy-high_seed3.csv,redundancy,high,3,TransTab_native,2000,44,88,0.8627722629710605,0.841849415845199,0.8403511119731057,0.8305162468054035,1.3690425590058724,-0.24921136692601434,-0.4837344186851218,0.9348264600409835,0.885873004283489,0.9699476898693646,0.9377038308021807
syn_redundancy-high_seed3.csv,redundancy,high,3,TransTab_d4,2000,44,88,0.8451280238380704,0.8323553973469636,0.8384045948233303,0.8290399689667762,1.3268574038456835,-0.4095169173900898,-0.5456313912837252,0.9332705638447745,0.8744605075285566,0.9681316438268444,0.8942371657580477
syn_redundancy-high_seed4.csv,redundancy,high,4,TransTab_native,2000,44,88,0.830062316336366,0.8058056772544724,0.814166225873945,0.8046181087988317,1.2826675179542593,-0.1909817341092054,-0.41298216268911603,0.9393029537841323,0.8911536231884057,0.9622997941268607,0.9191820816864296
syn_redundancy-high_seed4.csv,redundancy,high,4,TransTab_d4,2000,44,88,0.7949163610503797,0.778294812583668,0.8081341714272281,0.799743641231593,1.1910688624670285,-0.4547863595443653,-0.9167012643166694,0.9249729022107592,0.8744895915678526,0.9531400908163765,0.8881032938076416
syn_redundancy-low_seed0.csv,redundancy,low,0,TransTab_native,2000,44,88,0.7970635035380962,0.7622229585006693,0.7537225121658792,0.7373131130582937,1.7900771607934804,0.001281239014377777,-0.061208257057170284,0.8684532290599385,0.8541509624408609,0.9229010910284324,0.9007428501478614
syn_redundancy-low_seed0.csv,redundancy,low,0,TransTab_d4,2000,44,88,0.7357523391400428,0.7195995162468054,0.747274249476926,0.7316637884872825,1.5831551495687701,-0.2818995226143076,-0.20565336086944067,0.8332969790599385,0.6136921520748906,0.8911593077612706,0.6328593610071321
syn_redundancy-low_seed1.csv,redundancy,low,1,TransTab_native,2000,44,88,0.8162019124526882,0.7695409881952051,0.7437901532783224,0.7267405470366314,1.4681092690690776,0.21870906483214855,-0.00773466929632182,0.9194318721712385,0.9860068018378174,0.9211757645470231,0.9727778423185474
syn_redundancy-low_seed1.csv,redundancy,low,1,TransTab_d4,2000,44,88,0.7099378541034864,0.6944833211634416,0.7333050932129676,0.7178503681392235,1.2712787728840904,-0.3522248145370422,-0.2940062553958618,0.8020084519016779,0.5430513509142391,0.8681283288739966,0.5639648381886974
syn_redundancy-low_seed2.csv,redundancy,low,2,TransTab_native,2000,44,88,0.8592412076545125,0.8186937112084702,0.7782081364459177,0.7590286387976147,1.9231234693515948,0.38111974741020493,0.26434645084665215,0.9071205139282228,0.9933525841487609,0.9336359381750109,0.9785918743064662
syn_redundancy-low_seed2.csv,redundancy,low,2,TransTab_d4,2000,44,88,0.7745207113806803,0.7511829043446513,0.762786703340621,0.7452387337227699,1.5222430599718633,-0.03301225626077569,-0.039776247130826635,0.8483035728571657,0.6227050337940079,0.9015244243907902,0.590541881031642
syn_redundancy-low_seed3.csv,redundancy,low,3,TransTab_native,2000,44,88,0.8104813045113666,0.7755749300231228,0.7755618990525895,0.7569880126566874,2.268006586758285,0.11733381736670882,-0.04843943546965902,0.9057686076698762,0.9450927063227467,0.9252588093171354,0.9543152934098714
syn_redundancy-low_seed3.csv,redundancy,low,3,TransTab_d4,2000,44,88,0.7303739626677951,0.7196152762565413,0.7656039976961234,0.7483419830838505,1.9554475251780672,-0.43258524289985295,-0.4030751361345426,0.8283718213855699,0.5616022861153586,0.8642761139401018,0.7658705787982855
syn_redundancy-low_seed4.csv,redundancy,low,4,TransTab_native,2000,44,88,0.8087740320191833,0.7672487282463186,0.7528345734301902,0.7353611232810028,1.5422641295510944,0.14064500416220965,-0.039416421221947766,0.9248736590655372,0.9457146067564263,0.9314367855185081,0.9454513207264491
syn_redundancy-low_seed4.csv,redundancy,low,4,TransTab_d4,2000,44,88,0.7172842584103252,0.6986116678836558,0.7430514023085784,0.7270548162346355,1.4125173267013995,-0.5473143428436156,-0.5121926576880809,0.8000122039540811,0.5765170893564143,0.852597241506248,0.691316408117582
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TransTab_native,2000,44,88,0.8172495298210969,0.7801833120360229,0.760141200601829,0.7450197821589388,1.5435694820132397,-0.03667699550260124,-0.15698352710573327,0.8639750129807245,0.8474884585328053,0.9255931865952886,0.9653372910332267
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TransTab_d4,2000,44,88,0.7505677351482238,0.7391662011683096,0.7553833192279662,0.741205616405014,1.4632703521023798,-0.629495063526928,-0.4363026442544861,0.8394572006254759,0.7307100437579761,0.863123137303551,0.8156648738811508
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TransTab_native,2000,44,88,0.8246048205092038,0.790200042594621,0.7737929919834496,0.758452923816478,1.2968364453878536,0.015078479985766228,-0.11664495418192797,0.9375409821295391,0.9654211808234513,0.9566382790859247,0.9863683811277449
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TransTab_d4,2000,44,88,0.7803258633660107,0.7615208865766094,0.7697302877494887,0.7551553334550323,1.250970401898857,-0.23273562582594684,-0.2115707426308451,0.9296814230697229,0.8314758023906931,0.9456433055597546,0.8493735830788548
