file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_redundancy-low_seed2.csv,redundancy,low,2,TabNet_native,2000,44,88,0.6885771034628676,0.6816348211025922,0.7470061064485036,0.7300705762443714,1.5583313715834022,-0.8028780657761021,-0.8146294760269553,0.9265278244451913,0.5641098389320421,0.9322324157186515,0.5298660849389689
syn_redundancy-low_seed2.csv,redundancy,low,2,TabNet_d4,2000,44,88,0.686479946869784,0.679377455275648,0.746132519923831,0.7293253407569673,1.5234838625363134,-0.8295377427134312,-0.8355499369754605,0.9254378070049121,0.5639921483573758,0.9310503968063489,0.5318584182386765
syn_redundancy-low_seed3.csv,redundancy,low,3,TabNet_native,2000,44,88,0.7436705750287984,0.7385736917366436,0.8411408773538331,0.8235887337227699,2.018965343093192,-0.6614134493636528,-0.6393443470195789,0.6635048861759023,0.9864972133791224,0.6362254041145482,0.9949176547263932
syn_redundancy-low_seed3.csv,redundancy,low,3,TabNet_d4,2000,44,88,0.7433394515363096,0.7383320250699769,0.8410388191456849,0.8235017676767676,2.00872164286764,-0.6607420361343086,-0.6404050687419504,0.6631588737194538,0.9864805020095421,0.6355883811817225,0.993119093575314
syn_redundancy-low_seed4.csv,redundancy,low,4,TabNet_native,2000,44,88,0.6903165773326752,0.6727306468297432,0.6946898347321155,0.679934790677863,1.3677029370513671,-0.03377225413864141,-0.2918723954122523,0.7020764727771798,0.7242524990140544,0.8094562638294808,0.9125824283564562
syn_redundancy-low_seed4.csv,redundancy,low,4,TabNet_d4,2000,44,88,0.64446861555822,0.6351002129731045,0.6876888591108917,0.6741439728611416,1.3168634738225928,-0.5160971728889853,-0.7069635245367939,0.5795467731545021,0.6797847003276203,0.7580361036975981,0.880953954688364
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TabNet_native,2000,44,88,0.7844129992712228,0.7762326609468175,0.8037342666384559,0.7849125927954241,1.6415862697401389,-0.6479615772221794,-0.7622918846572002,0.7483390175067204,0.8120924368092357,0.7244529837658407,0.7965560568350221
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TabNet_d4,2000,44,88,0.777118561487646,0.7714016277230132,0.802304370312904,0.7837134720700986,1.5892066172919672,-0.7119274374576566,-0.8254781254092334,0.7189290477100401,0.8092730134338518,0.7144585762321183,0.7931926686236267
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TabNet_native,2000,44,88,0.6808199743752498,0.663271056955093,0.7335245492159768,0.7164470518437386,2.7367326007347472,-0.2052904041595936,-0.1749024451009228,0.7287165723472863,0.7815396651473598,0.8405403484394506,0.8535262831443385
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TabNet_d4,2000,44,88,0.6679887803559255,0.6546589600827553,0.7306249500434916,0.713897191797493,2.439661789832315,-0.24712453100336096,-0.10244080322370588,0.7276474080273418,0.7320616972581157,0.8191815887501489,0.8376913451376778
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TabNet_native,2000,44,88,0.7941621118085431,0.7937150602409638,0.8650939476220703,0.8524754198612632,1.4775614199783125,-0.5118105762139739,-0.49153939735483687,0.8275471332031176,0.7806248952745768,0.8163687806224553,0.7615707010611469
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TabNet_d4,2000,44,88,0.7938452935091802,0.7935032189363515,0.8649240073347909,0.8523344468784227,1.4488930374723343,-0.5164982405396064,-0.49112113622664516,0.8274911264262975,0.7803364363873919,0.8159282273155052,0.7613140574924014
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TabNet_native,2000,44,88,0.7846592319627619,0.7873497839844226,0.8770637033641301,0.8670477850797128,1.6227863831584697,-1.4352039636620766,-1.3628154141505977,0.7569757569757569,0.7605270092226614,0.7455212455212455,0.748620816864295
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TabNet_d4,2000,44,88,0.784613565836801,0.7873221339905074,0.8770596598255637,0.8670440610928563,1.6221145192600759,-1.4356220460233773,-1.362626296582812,0.7569857569857569,0.760404743083004,0.7455827455827456,0.7486144927536231
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TabNet_native,2000,44,88,0.7921176270070762,0.784261503590118,0.8470916554999177,0.8324732384081781,1.8829626586729846,-0.5454143743961362,-0.5364619129179482,0.9404984317741755,0.9991697950524907,0.9337059536573266,0.9984740448908248
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TabNet_d4,2000,44,88,0.7878548028774949,0.7815203845685773,0.8464230140818582,0.8319152154070829,1.8508667717595475,-0.5364201464174205,-0.542319678654953,0.9280876446208255,0.9990993663551442,0.9293103206861788,0.9983918780772538
syn_skew-high_seed0.csv,skew,high,0,TabNet_native,2000,44,88,0.7616017055739709,0.7378129305099185,0.7157746314972847,0.6956451137884873,2.363873727089091,-0.11917290112285799,0.016855374823079278,0.7989394171295838,0.7617430673457839,0.870950913279694,0.8864458321492503
syn_skew-high_seed0.csv,skew,high,0,TabNet_d4,2000,44,88,0.7416406481416179,0.7254289065352318,0.7126515210287514,0.6934335463064378,2.1427591870565528,-0.3816027564064693,-0.3549598687149761,0.7657004178508442,0.757283628564697,0.8650817945278245,0.8713284318368952
syn_skew-high_seed1.csv,skew,high,1,TabNet_native,2000,44,88,0.8152443284669817,0.8055613392965802,0.8536243623198627,0.8370955579895338,1.2922966563565026,-0.3505499933189673,-0.37839626367662393,0.9645830996972076,0.7406748043818467,0.9654967838318461,0.753930516431925
syn_skew-high_seed1.csv,skew,high,1,TabNet_d4,2000,44,88,0.794073706420293,0.7897874072045759,0.8489766850036439,0.8330596933187294,1.2592922344114883,-0.5751164904876283,-0.5303797088935934,0.9622130280843975,0.7096488262910798,0.9637024583860683,0.7248913928012519
syn_skew-high_seed2.csv,skew,high,2,TabNet_native,2000,44,88,0.8117731974516303,0.801618327856882,0.8115215341937607,0.7974506936838262,1.6310833952103827,-0.344410193274226,-0.15902231365116185,0.7843885502168035,0.70894413166747,0.768140790252644,0.6898498754640132
syn_skew-high_seed2.csv,skew,high,2,TabNet_d4,2000,44,88,0.8032674612690128,0.7956828982597055,0.8097512165879117,0.7959319733479372,1.5651059997057355,-0.4238996649185133,-0.17867858800676253,0.7361157778524456,0.6991099525324841,0.748253472055553,0.6938118106043591
syn_skew-high_seed3.csv,skew,high,3,TabNet_native,2000,44,88,0.7305935303382938,0.7276904709748083,0.802260902273315,0.7874828860898138,1.8657076526830991,-0.7901451660927791,-1.0967269566870246,0.838341,0.7804705215419501,0.8589490000000001,0.7803372055036704
syn_skew-high_seed3.csv,skew,high,3,TabNet_d4,2000,44,88,0.7249707372405201,0.7245175946209079,0.8012171051084938,0.7866377844712182,1.839818750913298,-0.7725513538612457,-1.1341239790965105,0.8223079999999999,0.754304546677428,0.8545334999999998,0.769657509896614
syn_skew-high_seed4.csv,skew,high,4,TabNet_native,2000,44,88,0.7889872287655453,0.7729779146890593,0.7424795178315349,0.7246880826335645,2.9299640524278217,-0.2049255250925009,-0.16054776798541096,0.8706701432542099,0.7926639627634916,0.9341468708211688,0.945396962480032
